t_sec,turn_class,hill_class,turn_angle_deg,hill_angle_deg,is_straight
0.000,0,0,0.0,0.0,0
0.000,0,0,0.0,0.0,0
0.000,0,0,0.0,0.0,0
0.000,0,0,0.0,0.0,0
0.000,0,0,0.0,0.0,0
0.000,0,0,0.0,0.0,0
0.000,0,0,0.0,0.0,0
0.000,0,0,0.0,0.0,0
0.000,0,0,0.0,0.0,0
0.000,0,0,0.0,0.0,0
0.000,0,0,0.0,0.0,0
0.000,0,0,0.0,0.0,0
0.100,0,0,0.0,0.0,0
0.100,0,0,0.0,0.0,0
0.100,0,0,0.0,0.0,0
0.100,0,0,0.0,0.0,0
0.100,0,0,0.0,0.0,0
0.100,0,0,0.0,0.0,0
0.100,0,0,0.0,0.0,0
0.100,0,0,0.0,0.0,0
0.100,0,0,0.0,0.0,0
0.100,0,0,0.0,0.0,0
0.100,0,0,0.0,0.0,0
0.200,0,0,0.0,0.0,0
0.200,0,0,0.0,0.0,0
0.200,0,0,0.0,0.0,0
0.200,0,0,0.0,0.0,0
0.200,0,0,0.0,0.0,0
0.200,0,0,0.0,0.0,0
0.200,0,0,0.0,0.0,0
0.200,0,0,0.0,0.0,0
0.200,0,0,0.0,0.0,0
0.200,0,0,0.0,0.0,0
0.300,0,0,0.0,0.0,0
0.300,0,0,0.0,0.0,0
0.300,0,0,0.0,0.0,0
0.300,0,0,0.0,0.0,0
0.300,0,0,0.0,0.0,0
0.300,0,0,0.0,0.0,0
0.300,0,0,0.0,0.0,0
0.300,0,0,0.0,0.0,0
0.300,0,0,0.0,0.0,0
0.300,0,0,0.0,0.0,0
0.300,0,0,0.0,0.0,0
0.400,0,0,0.0,0.0,0
0.400,0,0,0.0,0.0,0
0.400,0,0,0.0,0.0,0
0.400,0,0,0.0,0.0,0
0.400,0,0,0.0,0.0,0
0.400,0,0,0.0,0.0,0
0.400,0,0,0.0,0.0,0
0.400,0,0,0.0,0.0,0
0.400,0,0,0.0,0.0,0
0.400,0,0,0.0,0.0,0
0.400,0,0,0.0,0.0,0
0.500,0,0,0.0,0.0,0
0.500,0,0,0.0,0.0,0
0.500,0,0,0.0,0.0,0
0.500,0,0,0.0,0.0,0
0.500,0,0,0.0,0.0,0
0.500,0,0,0.0,0.0,0
0.500,0,0,0.0,0.0,0
0.500,0,0,0.0,0.0,0
0.500,0,0,0.0,0.0,0
0.500,0,0,0.0,0.0,0
0.600,0,0,0.0,0.0,0
0.600,0,0,0.0,0.0,0
0.600,0,0,0.0,0.0,0
0.600,0,0,0.0,0.0,0
0.600,0,0,0.0,0.0,0
0.600,0,0,0.0,0.0,0
0.600,0,0,0.0,0.0,0
0.600,0,0,0.0,0.0,0
0.600,0,0,0.0,0.0,0
0.600,0,0,0.0,0.0,0
0.600,0,0,0.0,0.0,0
0.700,0,0,0.0,0.0,0
0.700,0,0,0.0,0.0,0
0.700,0,0,0.0,0.0,0
0.700,0,0,0.0,0.0,0
0.700,0,0,0.0,0.0,0
0.700,0,0,0.0,0.0,0
0.700,0,0,0.0,0.0,0
0.700,0,0,0.0,0.0,0
0.700,0,0,0.0,0.0,0
0.700,0,0,0.0,0.0,0
0.700,0,0,0.0,0.0,0
0.800,0,0,0.0,0.0,0
0.800,0,0,0.0,0.0,0
0.800,0,0,0.0,0.0,0
0.800,0,0,0.0,0.0,0
0.800,0,0,0.0,0.0,0
0.800,0,0,0.0,0.0,0
0.800,0,0,0.0,0.0,0
0.800,0,0,0.0,0.0,0
0.800,0,0,0.0,0.0,0
0.800,0,0,0.0,0.0,0
0.800,0,0,0.0,0.0,0
0.900,0,0,0.0,0.0,0
0.900,0,0,0.0,0.0,0
0.900,0,0,0.0,0.0,0
0.900,0,0,0.0,0.0,0
0.900,0,0,0.0,0.0,0
0.900,0,0,0.0,0.0,0
0.900,0,0,0.0,0.0,0
0.900,0,0,0.0,0.0,0
0.900,0,0,0.0,0.0,0
0.900,0,0,0.0,0.0,0
1.000,0,0,0.0,0.0,0
1.000,0,0,0.0,0.0,0
1.000,0,0,0.0,0.0,0
1.000,0,0,0.0,0.0,0
1.000,0,0,0.0,0.0,0
1.000,0,0,0.0,0.0,0
1.000,0,0,0.0,0.0,0
1.000,0,0,0.0,0.0,0
1.000,0,0,0.0,0.0,0
1.000,0,0,0.0,0.0,0
1.000,0,0,0.0,0.0,0
1.100,0,0,0.0,0.0,0
1.100,0,0,0.0,0.0,0
1.100,0,0,0.0,0.0,0
1.100,0,0,0.0,0.0,0
1.100,0,0,0.0,0.0,0
1.100,0,0,0.0,0.0,0
1.100,0,0,0.0,0.0,0
1.100,0,0,0.0,0.0,0
1.100,0,0,0.0,0.0,0
1.100,0,0,0.0,0.0,0
1.100,0,0,0.0,0.0,0
1.200,0,0,0.0,0.0,0
1.200,0,0,0.0,0.0,0
1.200,0,0,0.0,0.0,0
1.200,0,0,0.0,0.0,0
1.200,0,0,0.0,0.0,0
1.200,0,0,0.0,0.0,0
1.200,0,0,0.0,0.0,0
1.200,0,0,0.0,0.0,0
1.200,0,0,0.0,0.0,0
1.200,0,0,0.0,0.0,0
1.300,0,0,0.0,0.0,0
1.300,0,0,0.0,0.0,0
1.300,0,0,0.0,0.0,0
1.300,0,0,0.0,0.0,0
1.300,0,0,0.0,0.0,0
1.300,0,0,0.0,0.0,0
1.300,0,0,0.0,0.0,0
1.300,0,0,0.0,0.0,0
1.300,0,0,0.0,0.0,0
1.300,0,0,0.0,0.0,0
1.300,0,0,0.0,0.0,0
1.400,0,0,0.0,0.0,1
1.400,0,0,0.0,0.0,1
1.400,0,0,0.0,0.0,1
1.400,0,0,0.0,0.0,1
1.400,0,0,0.0,0.0,1
1.400,0,0,0.0,0.0,1
1.400,0,0,0.0,0.0,1
1.400,0,0,0.0,0.0,1
1.400,0,0,0.0,0.0,1
1.400,0,0,0.0,0.0,1
1.400,0,0,0.0,0.0,1
1.500,0,0,0.0,0.0,1
1.500,0,0,0.0,0.0,1
1.500,0,0,0.0,0.0,1
1.500,0,0,0.0,0.0,1
1.500,0,0,0.0,0.0,1
1.500,0,0,0.0,0.0,1
1.500,0,0,0.0,0.0,1
1.500,0,0,0.0,0.0,1
1.500,0,0,0.0,0.0,1
1.500,0,0,0.0,0.0,1
1.600,0,0,0.0,0.0,1
1.600,0,0,0.0,0.0,1
1.600,0,0,0.0,0.0,1
1.600,0,0,0.0,0.0,1
1.600,0,0,0.0,0.0,1
1.600,0,0,0.0,0.0,1
1.600,0,0,0.0,0.0,1
1.600,0,0,0.0,0.0,1
1.600,0,0,0.0,0.0,1
1.600,0,0,0.0,0.0,1
1.600,0,0,0.0,0.0,1
1.700,0,0,0.0,0.0,1
1.700,0,0,0.0,0.0,1
1.700,0,0,0.0,0.0,1
1.700,0,0,0.0,0.0,1
1.700,0,0,0.0,0.0,1
1.700,0,0,0.0,0.0,1
1.700,0,0,0.0,0.0,1
1.700,0,0,0.0,0.0,1
1.700,0,0,0.0,0.0,1
1.700,0,0,0.0,0.0,1
1.700,0,0,0.0,0.0,1
1.800,0,0,0.0,0.0,1
1.800,0,0,0.0,0.0,1
1.800,0,0,0.0,0.0,1
1.800,0,0,0.0,0.0,1
1.800,0,0,0.0,0.0,1
1.800,0,0,0.0,0.0,1
1.800,0,0,0.0,0.0,1
1.800,0,0,0.0,0.0,1
1.800,0,0,0.0,0.0,1
1.800,0,0,0.0,0.0,1
1.900,0,0,0.0,0.0,1
1.900,0,0,0.0,0.0,1
1.900,0,0,0.0,0.0,1
1.900,0,0,0.0,0.0,1
1.900,0,0,0.0,0.0,1
1.900,0,0,0.0,0.0,1
1.900,0,0,0.0,0.0,1
1.900,0,0,0.0,0.0,1
1.900,0,0,0.0,0.0,1
1.900,0,0,0.0,0.0,1
1.900,0,0,0.0,0.0,1
2.000,0,0,0.0,0.0,1
2.000,0,0,0.0,0.0,1
2.000,0,0,0.0,0.0,1
2.000,0,0,0.0,0.0,1
2.000,0,0,0.0,0.0,1
2.000,0,0,0.0,0.0,1
2.000,0,0,0.0,0.0,1
2.000,0,0,0.0,0.0,1
2.000,0,0,0.0,0.0,1
2.000,0,0,0.0,0.0,1
2.000,0,0,0.0,0.0,1
2.100,0,0,0.0,0.0,1
2.100,0,0,0.0,0.0,1
2.100,0,0,0.0,0.0,1
2.100,0,0,0.0,0.0,1
2.100,0,0,0.0,0.0,1
2.100,0,0,0.0,0.0,1
2.100,0,0,0.0,0.0,1
2.100,0,0,0.0,0.0,1
2.100,0,0,0.0,0.0,1
2.100,0,0,0.0,0.0,1
2.200,0,0,0.0,0.0,1
2.200,0,0,0.0,0.0,1
2.200,0,0,0.0,0.0,1
2.200,0,0,0.0,0.0,1
2.200,0,0,0.0,0.0,1
2.200,0,0,0.0,0.0,1
2.200,0,0,0.0,0.0,1
2.200,0,0,0.0,0.0,1
2.200,0,0,0.0,0.0,1
2.200,0,0,0.0,0.0,1
2.200,0,0,0.0,0.0,1
2.300,0,0,0.0,0.0,1
2.300,0,0,0.0,0.0,1
2.300,0,0,0.0,0.0,1
2.300,0,0,0.0,0.0,1
2.300,0,0,0.0,0.0,1
2.300,0,0,0.0,0.0,1
2.300,0,0,0.0,0.0,1
2.300,0,0,0.0,0.0,1
2.300,0,0,0.0,0.0,1
2.300,0,0,0.0,0.0,1
2.300,0,0,0.0,0.0,1
2.400,0,0,0.0,0.0,1
2.400,0,0,0.0,0.0,1
2.400,0,0,0.0,0.0,1
2.400,0,0,0.0,0.0,1
2.400,0,0,0.0,0.0,1
2.400,0,0,0.0,0.0,1
2.400,0,0,0.0,0.0,1
2.400,0,0,0.0,0.0,1
2.400,0,0,0.0,0.0,1
2.400,0,0,0.0,0.0,1
2.400,0,0,0.0,0.0,1
2.500,0,0,0.0,0.0,1
2.500,0,0,0.0,0.0,1
2.500,0,0,0.0,0.0,1
2.500,0,0,0.0,0.0,1
2.500,0,0,0.0,0.0,1
2.500,0,0,0.0,0.0,1
2.500,0,0,0.0,0.0,1
2.500,0,0,0.0,0.0,1
2.500,0,0,0.0,0.0,1
2.500,0,0,0.0,0.0,1
2.600,0,0,0.0,0.0,1
2.600,0,0,0.0,0.0,1
2.600,0,0,0.0,0.0,1
2.600,0,0,0.0,0.0,1
2.600,0,0,0.0,0.0,1
2.600,0,0,0.0,0.0,1
2.600,0,0,0.0,0.0,1
2.600,0,0,0.0,0.0,1
2.600,0,0,0.0,0.0,1
2.600,0,0,0.0,0.0,1
2.600,0,0,0.0,0.0,1
2.700,0,0,0.0,0.0,1
2.700,0,0,0.0,0.0,1
2.700,0,0,0.0,0.0,1
2.700,0,0,0.0,0.0,1
2.700,0,0,0.0,0.0,1
2.700,0,0,0.0,0.0,1
2.700,0,0,0.0,0.0,1
2.700,0,0,0.0,0.0,1
2.700,0,0,0.0,0.0,1
2.700,0,0,0.0,0.0,1
2.700,0,0,0.0,0.0,1
2.800,0,0,0.0,0.0,1
2.800,0,0,0.0,0.0,1
2.800,0,0,0.0,0.0,1
2.800,0,0,0.0,0.0,1
2.800,0,0,0.0,0.0,1
2.800,0,0,0.0,0.0,1
2.800,0,0,0.0,0.0,1
2.800,0,0,0.0,0.0,1
2.800,0,0,0.0,0.0,1
2.800,0,0,0.0,0.0,1
2.900,0,0,0.0,0.0,1
2.900,0,0,0.0,0.0,1
2.900,0,0,0.0,0.0,1
2.900,0,0,0.0,0.0,1
2.900,0,0,0.0,0.0,1
2.900,0,0,0.0,0.0,1
2.900,0,0,0.0,0.0,1
2.900,0,0,0.0,0.0,1
2.900,0,0,0.0,0.0,1
2.900,0,0,0.0,0.0,1
2.900,0,0,0.0,0.0,1
3.000,0,0,0.0,0.0,1
3.000,0,0,0.0,0.0,1
3.000,0,0,0.0,0.0,1
3.000,0,0,0.0,0.0,1
3.000,0,0,0.0,0.0,1
3.000,0,0,0.0,0.0,1
3.000,0,0,0.0,0.0,1
3.000,0,0,0.0,0.0,1
3.000,0,0,0.0,0.0,1
3.000,0,0,0.0,0.0,1
3.000,0,0,0.0,0.0,1
3.100,0,0,0.0,0.0,1
3.100,0,0,0.0,0.0,1
3.100,0,0,0.0,0.0,1
3.100,0,0,0.0,0.0,1
3.100,0,0,0.0,0.0,1
3.100,0,0,0.0,0.0,1
3.100,0,0,0.0,0.0,1
3.100,0,0,0.0,0.0,1
3.100,0,0,0.0,0.0,1
3.100,0,0,0.0,0.0,1
3.100,0,0,0.0,0.0,1
3.200,0,0,0.0,0.0,1
3.200,0,0,0.0,0.0,1
3.200,0,0,0.0,0.0,1
3.200,0,0,0.0,0.0,1
3.200,0,0,0.0,0.0,1
3.200,0,0,0.0,0.0,1
3.200,0,0,0.0,0.0,1
3.200,0,0,0.0,0.0,1
3.200,0,0,0.0,0.0,1
3.200,0,0,0.0,0.0,1
3.300,0,0,0.0,0.0,1
3.300,0,0,0.0,0.0,1
3.300,0,0,0.0,0.0,1
3.300,0,0,0.0,0.0,1
3.300,0,0,0.0,0.0,1
3.300,0,0,0.0,0.0,1
3.300,0,0,0.0,0.0,1
3.300,0,0,0.0,0.0,1
3.300,0,0,0.0,0.0,1
3.300,0,0,0.0,0.0,1
3.300,0,0,0.0,0.0,1
3.400,0,0,0.0,0.0,1
3.400,0,0,0.0,0.0,1
3.400,0,0,0.0,0.0,1
3.400,0,0,0.0,0.0,1
3.400,0,0,0.0,0.0,1
3.400,0,0,0.0,0.0,1
3.400,0,0,0.0,0.0,1
3.400,0,0,0.0,0.0,1
3.400,0,0,0.0,0.0,1
3.400,0,0,0.0,0.0,1
3.400,0,0,0.0,0.0,1
3.500,0,0,0.0,0.0,1
3.500,0,0,0.0,0.0,1
3.500,0,0,0.0,0.0,1
3.500,0,0,0.0,0.0,1
3.500,0,0,0.0,0.0,1
3.500,0,0,0.0,0.0,1
3.500,0,0,0.0,0.0,1
3.500,0,0,0.0,0.0,1
3.500,0,0,0.0,0.0,1
3.500,0,0,0.0,0.0,1
3.600,0,0,0.0,0.0,1
3.600,0,0,0.0,0.0,1
3.600,0,0,0.0,0.0,1
